# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
    2707.707      100.900      566.191      601.676
    2708.708       99.900      566.379      601.934
    2709.709       98.900      566.566      602.062
    2710.710       99.900      566.754      602.320
    2711.711       99.900      566.941      602.449
    2712.712       98.900      567.129      602.578
    2713.713       99.900      567.316      602.836
    2714.714       99.900      567.504      602.965
    2715.715       99.900      567.691      603.223
    2716.716       98.900      567.879      603.352
    2717.717       99.900      568.066      603.609
    2718.718       99.900      568.254      603.738
    2719.719       99.900      568.441      603.996
    2720.720       98.900      568.629      604.125
    2721.721       99.900      568.816      604.254
    2722.722       99.900      569.004      604.512
    2723.723       99.900      569.191      604.641
    2724.724       98.900      569.379      604.898
    2725.725       99.900      569.566      605.027
    2726.726       99.900      569.754      605.285
    2727.727       98.900      569.941      605.414
    2728.728       99.900      570.129      605.672
    2729.729       99.900      570.316      605.801
    2730.730       98.900      570.316      606.059
    2731.731       99.900      570.504      606.188
    2732.732       99.900      570.691      606.316
    2733.733       98.900      570.879      606.574
    2734.734       99.900      571.066      606.703
    2735.735       99.900      571.254      606.961
    2736.736       99.900      571.441      607.090
    2737.737       98.900      571.629      607.348
    2738.738       99.900      571.816      607.477
    2739.739       99.900      572.004      607.734
    2740.740       99.900      572.191      607.863
    2741.741       98.900      572.379      607.992
    2742.742       99.900      572.566      608.250
    2743.743       99.900      572.754      608.379
    2744.744       99.900      572.941      608.637
    2745.745       98.900      573.129      608.766
    2746.746       99.900      573.316      609.023
    2747.747       99.900      573.504      609.152
    2748.748       98.900      573.691      609.410
    2749.749       99.900      573.879      609.539
    2750.750       99.900      574.066      609.797
    2751.751       98.900      574.254      609.926
    2752.752       99.900      574.441      610.055
    2753.753       99.900      574.629      610.312
    2754.754       99.900      574.816      610.441
    2755.755       98.900      575.004      610.699
    2756.756       99.900      575.191      610.828
    2757.757      100.900      575.379      611.086
    2758.758       98.900      575.566      611.215
    2759.759       99.900      575.754      611.473
    2760.760       99.900      575.941      611.602
    2761.761       99.900      576.129      611.730
    2762.762       98.900      576.316      611.988
    2763.763       99.900      576.504      612.117
    2764.764       99.900      576.691      612.375
    2765.765       98.900      576.879      612.504
    2766.766       99.900      577.066      612.762
    2767.767       99.900      577.254      612.891
    2768.768       98.900      577.441      613.148
    2769.769       99.900      577.629      613.277
    2770.770       99.900      577.816      613.535
    2771.771       99.900      578.004      613.664
    2772.772       98.900      578.191      613.793
    2773.773       99.900      578.379      614.051
    2774.774       99.900      578.566      614.180
    2775.775       99.900      578.754      614.438
    2776.776       98.900      578.941      614.566
    2777.777       99.900      579.129      614.824
    2778.778       99.900      579.316      614.953
    2779.779       98.900      579.504      615.211
    2780.780       99.900      579.691      615.340
    2781.781       99.900      579.879      615.469
    2782.782       99.900      580.066      615.727
    2783.783       98.900      580.254      615.855
    2784.784       99.900      580.441      616.113
    2785.785       99.900      580.629      616.242
    2786.786       98.900      580.816      616.500
    2787.787       99.900      581.004      616.629
    2788.788       99.900      581.191      616.887
    2789.789       99.900      581.379      617.016
    2790.790       98.900      581.566      617.273
    2791.791       99.900      581.754      617.402
    2792.792       99.900      581.941      617.531
    2793.793       99.900      582.129      617.789
    2794.794       99.900      582.316      617.918
    2795.795       99.900      582.504      618.176
    2796.796       99.900      582.691      618.305
    2797.797       98.900      582.879      618.562
    2798.798       99.900      583.066      618.691
    2799.799       99.900      583.254      618.949
    2800.800       98.900      583.441      619.078
    2801.801       99.900      583.629      619.336
    2802.802       99.900      583.816      619.465
    2803.803       98.900      584.004      619.594
    2804.804       99.900      584.191      619.852
    2805.805       99.900      584.379      619.980
    2806.806       99.900      584.566      620.238
    2807.807       98.900      584.754      620.367
    2808.808       99.900      584.941      620.625
    2809.809       99.900      585.129      620.754
    2810.810       98.900      585.316      621.012
    2811.811       99.900      585.504      621.141
    2812.812       99.900      585.691      621.270
    2813.813       99.900      585.879      621.527
    2814.814       98.900      586.066      621.656
    2815.815       99.900      586.254      621.914
    2816.816       99.900      586.441      622.043
    2817.817       98.900      586.629      622.301
    2818.818       99.900      586.816      622.430
    2819.819       99.900      587.004      622.688
    2820.820       99.900      587.191      622.816
    2821.821       98.900      587.379      622.945
    2822.822       99.900      587.566      623.203
    2823.823       99.900      587.754      623.332
    2824.824       99.900      587.941      623.590
    2825.825       98.900      588.129      623.719
    2826.826       99.900      588.316      623.977
    2827.827       99.900      588.504      624.105
    2828.828       99.900      588.691      624.363
    2829.829       98.900      588.879      624.492
    2830.830       99.900      589.066      624.750
    2831.831       99.900      589.254      624.879
    2832.832       99.900      589.441      625.008
    2833.833       98.900      589.629      625.266
    2834.834       99.900      589.816      625.395
    2835.835       99.900      590.004      625.652
    2836.836       98.900      590.191      625.781
    2837.837       99.900      590.379      626.039
    2838.838       99.900      590.566      626.168
    2839.839       99.900      590.754      626.426
    2840.840       98.900      590.941      626.555
    2841.841       99.900      591.129      626.684
    2842.842       99.900      591.316      626.941
    2843.843       99.900      591.504      627.070
    2844.844       98.900      591.691      627.328
    2845.845       99.900      591.879      627.457
    2846.846       99.900      592.066      627.715
    2847.847       99.900      592.254      627.844
    2848.848       98.900      592.441      628.102
    2849.849       99.900      592.629      628.230
    2850.850       99.900      592.816      628.488
    2851.851       98.900      593.004      628.617
    2852.852       99.900      593.191      628.746
    2853.853       99.900      593.379      629.004
    2854.854       99.900      593.566      629.133
    2855.855       99.900      593.754      629.391
    2856.856       99.900      593.941      629.520
    2857.857       99.900      594.129      629.777
    2858.858       98.900      594.316      629.906
    2859.859       99.900      594.504      630.164
    2860.860       99.900      594.691      630.293
    2861.861       99.900      594.879      630.551
    2862.862       98.900      595.066      630.680
    2863.863       99.900      595.254      630.809
    2864.864       99.900      595.441      631.066
    2865.865       99.900      595.629      631.195
    2866.866       98.900      595.816      631.453
    2867.867       99.900      596.004      631.582
    2868.868       99.900      596.191      631.840
    2869.869       98.900      596.379      631.969
    2870.870       99.900      596.566      632.227
    2871.871       99.900      596.754      632.355
    2872.872       99.900      596.941      632.484
    2873.873       98.900      597.129      632.742
    2874.874       99.900      597.316      632.871
    2875.875       99.900      597.504      633.129
    2876.876       98.900      597.691      633.258
    2877.877       99.900      597.879      633.516
    2878.878       99.900      598.066      633.645
    2879.879       99.900      598.254      633.902
    2880.880       98.900      598.441      634.031
    2881.881       99.900      598.629      634.289
    2882.882       99.900      598.816      634.418
    2883.883       99.900      599.004      634.547
    2884.884       98.900      599.191      634.805
    2885.885       99.900      599.379      634.934
    2886.886       99.900      599.566      635.191
    2887.887       98.900      599.754      635.320
    2888.888       99.900      599.941      635.578
    2889.889       99.900      600.129      635.707
    2890.890       99.900      600.316      635.965
    2891.891       98.900      600.504      636.094
    2892.892       99.900      600.691      636.223
    2893.893       99.900      600.879      636.480
    2894.894       99.900      601.066      636.609
    2895.895       98.900      601.254      636.867
    2896.896       99.900      601.441      636.996
    2897.897       99.900      601.629      637.254
    2898.898       99.900      601.816      637.383
    2899.899       98.900      602.004      637.641
    2900.900       99.900      602.191      637.770
    2901.901       99.900      602.379      638.027
    2902.902       98.900      602.566      638.156
    2903.903       99.900      602.754      638.285
    2904.904       99.900      602.941      638.543
    2905.905       99.900      603.129      638.672
    2906.906       98.900      603.316      638.930
    2907.907       99.900      603.504      639.059
    2908.908       99.900      603.691      639.316
    2909.909       98.900      603.879      639.445
    2910.910       99.900      604.066      639.703
    2911.911       99.900      604.254      639.832
    2912.912       99.900      604.441      639.961
    2913.913       98.900      604.629      640.219
    2914.914       99.900      604.816      640.348
    2915.915       99.900      605.004      640.605
    2916.916       98.900      605.191      640.734
    2917.917       99.900      605.379      640.992
    2918.918       99.900      605.566      641.121
    2919.919       99.900      605.754      641.379
    2920.920       98.900      605.941      641.508
    2921.921       99.900      606.129      641.766
    2922.922       99.900      606.316      641.895
    2923.923       99.900      606.504      642.023
    2924.924       98.900      606.691      642.281
    2925.925       99.900      606.879      642.410
    2926.926       98.900      607.066      642.668
    2927.927       99.900      607.254      642.797
    2928.928       99.900      607.441      643.055
    2929.929       99.900      607.629      643.184
    2930.930       98.900      607.816      643.441
    2931.931       99.900      608.004      643.570
    2932.932       99.900      608.191      643.699
    2933.933       99.900      608.379      643.957
    2934.934       98.900      608.566      644.086
    2935.935       99.900      608.754      644.344
    2936.936       99.900      608.941      644.473
    2937.937       98.900      609.129      644.730
    2938.938       99.900      609.316      644.859
    2939.939       99.900      609.504      645.117
    2940.940       99.900      609.691      645.246
    2941.941       98.900      609.879      645.504
    2942.942       99.900      610.066      645.633
    2943.943       99.900      610.254      645.762
    2944.944       99.900      610.441      646.020
    2945.945       98.900      610.629      646.148
    2946.946       99.900      610.816      646.406
    2947.947       99.900      611.004      646.535
    2948.948       99.900      611.191      646.793
    2949.949       98.900      611.379      646.922
    2950.950       99.900      611.566      647.180
    2951.951       99.900      611.754      647.309
    2952.952       98.900      611.941      647.438
    2953.953       99.900      612.129      647.695
    2954.954       99.900      612.316      647.824
    2955.955      100.900      612.504      648.082
    2956.956       98.900      612.691      648.211
    2957.957       99.900      612.879      648.469
    2958.958       99.900      613.066      648.598
    2959.959       99.900      613.254      648.855
    2960.960       98.900      613.441      648.984
    2961.961       99.900      613.629      649.242
    2962.962       99.900      613.816      649.371
    2963.963       99.900      614.004      649.500
    2964.964       98.900      614.191      649.758
    2965.965       99.900      614.379      649.887
    2966.966       99.900      614.566      650.145
    2967.967       98.900      614.754      650.273
    2968.968       99.900      614.941      650.531
    2969.969       99.900      615.129      650.660
    2970.970       99.900      615.316      650.918
    2971.971       98.900      615.504      651.047
    2972.972       99.900      615.691      651.176
    2973.973       99.900      615.879      651.434
    2974.974       99.900      616.066      651.562
    2975.975       98.900      616.254      651.820
    2976.976       99.900      616.441      651.949
    2977.977       99.900      616.629      652.207
    2978.978       99.900      616.816      652.336
    2979.979       98.900      617.004      652.594
    2980.980       99.900      617.191      652.723
    2981.981       99.900      617.379      652.980
    2982.982       98.900      617.566      653.109
    2983.983       99.900      617.754      653.238
    2984.984       99.900      617.941      653.496
    2985.985       98.900      618.129      653.625
    2986.986       99.900      618.316      653.883
    2987.987       99.900      618.504      654.012
    2988.988       99.900      618.691      654.270
    2989.989       98.900      618.879      654.398
    2990.990       99.900      619.066      654.656
    2991.991       99.900      619.254      654.785
    2992.992       98.900      619.441      654.914
    2993.993       99.900      619.629      655.172
    2994.994       99.900      619.816      655.301
    2995.995       99.900      620.004      655.559
    2996.996       98.900      620.191      655.688
    2997.997       99.900      620.379      655.945
    2998.998       99.900      620.566      656.074
    2999.999       99.900      620.754      656.332
    3001.000       98.900      620.941      656.461
    3002.001       99.900      621.129      656.719
    3003.002       99.900      621.316      656.848
    3004.003       99.900      621.504      656.977
    3005.004       98.900      621.691      657.234
    3006.005       99.900      621.879      657.363
    3007.006       99.900      622.066      657.621
    3008.007       98.900      622.254      657.750
    3009.008       99.900      622.441      658.008
    3010.009       99.900      622.629      658.137
    3011.010       99.900      622.816      658.395
    3012.011       98.900      623.004      658.523
    3013.012       99.900      623.191      658.652
    3014.013       99.900      623.379      658.910
    3015.014       98.900      623.566      659.039
    3016.015      100.900      623.754      659.297
    3017.016       99.900      623.941      659.426
    3018.017       99.900      624.129      659.684
    3019.018       98.900      624.316      659.812
    3020.019       99.900      624.504      660.070
    3021.020       99.900      624.691      660.199
    3022.021       99.900      626.848      660.457
    3023.022       98.900      627.035      660.586
    3024.023       99.900      627.223      660.715
    3025.024       99.900      627.410      660.973
    3026.025       99.900      627.598      661.102
    3027.026       98.900      627.785      661.359
    3028.027       99.900      627.973      661.488
    3029.028       99.900      628.160      661.746
    3030.029       98.900      628.348      661.875
    3031.030       99.900      628.535      662.133
    3032.031       99.900      628.723      662.262
    3033.032       99.900      628.910      662.391
    3034.033       98.900      629.098      662.648
    3035.034       99.900      629.285      662.777
    3036.035       99.900      629.473      663.035
    3037.036       99.900      629.660      663.164
    3038.037       98.900      629.848      663.422
    3039.038       99.900      630.035      663.551
    3040.039       99.900      630.223      663.809
    3041.040       99.900      630.410      663.938
    3042.041       98.900      630.598      664.195
    3043.042       99.900      630.785      664.324
    3044.043       99.900      630.973      664.453
    3045.044       99.900      631.160      664.711
    3046.045       98.900      631.348      664.840
    3047.046       99.900      631.535      665.098
    3048.047       99.900      631.723      665.227
    3049.048       99.900      631.910      665.484
    3050.049       98.900      632.098      665.613
    3051.050       99.900      632.285      665.871
    3052.051       99.900      632.473      666.000
    3053.052       98.900      632.660      666.129
    3054.053       99.900      632.848      666.387
    3055.054       99.900      633.035      666.516
    3056.055       99.900      633.223      666.773
    3057.056       98.900      633.410      666.902
    3058.057       99.900      633.598      667.160
    3059.058       99.900      633.785      667.289
    3060.059       98.900      633.973      667.547
    3061.060       99.900      634.160      667.676
    3062.061       99.900      634.348      667.934
    3063.062       99.900      634.535      668.062
    3064.063       98.900      634.723      668.191
    3065.064       99.900      634.910      668.449
    3066.065       99.900      635.098      668.578
    3067.066       98.900      635.285      668.836
    3068.067       99.900      635.473      668.965
    3069.068       99.900      635.660      669.223
    3070.069       99.900      635.848      669.352
    3071.070       98.900      636.035      669.609
    3072.071       99.900      636.223      669.738
    3073.072       99.900      636.410      669.867
    3074.073       98.900      636.598      670.125
    3075.074       99.900      636.785      670.254
    3076.075       99.900      636.973      670.512
    3077.076       99.900      637.160      670.641
    3078.077       98.900      637.348      670.898
    3079.078       99.900      637.535      671.027
    3080.079       99.900      637.723      671.285
    3081.080       98.900      637.910      671.414
    3082.081       99.900      638.098      671.672
    3083.082       99.900      638.285      671.801
    3084.083      100.900      638.473      671.930
    3085.084       98.900      638.660      672.188
    3086.085       99.900      638.848      672.316
    3087.086       99.900      639.035      672.574
    3088.087       98.900      639.223      672.703
    3089.088       99.900      639.410      672.961
    3090.089       99.900      639.598      673.090
    3091.090       99.900      639.785      673.348
    3092.091       98.900      639.973      673.477
    3093.092       99.900      640.160      673.605
    3094.093       99.900      640.348      673.863
    3095.094       98.900      640.535      673.992
    3096.095       99.900      640.723      674.250
    3097.096       99.900      640.910      674.379
    3098.097       99.900      641.098      674.637
    3099.098       98.900      641.285      674.766
    3100.099       99.900      641.473      675.023
    3101.100       99.900      641.660      675.152
    3102.101       99.900      641.848      675.410
    3103.102       98.900      642.035      675.539
    3104.103       99.900      642.223      675.668
    3105.104       99.900      642.410      675.926
    3106.105       98.900      642.598      676.055
    3107.106       99.900      642.785      676.312
    3108.107       99.900      642.973      676.441
    3109.108       99.900      643.160      676.699
    3110.109       98.900      643.348      676.828
    3111.110       99.900      643.535      677.086
    3112.111       99.900      643.723      677.215
    3113.112       98.900      643.910      677.344
    3114.113       99.900      644.098      677.602
    3115.114       99.900      644.285      677.730
    3116.115       99.900      644.285      677.988
    3117.116       98.900      644.473      678.117
    3118.117       99.900      644.660      678.375
    3119.118       99.900      644.848      678.504
    3120.119       99.900      645.223      678.762
    3121.120       98.900      645.410      678.891
    3122.121       99.900      645.410      679.148
    3123.122       99.900      645.598      679.277
    3124.123       99.900      645.785      679.406
    3125.124       98.900      645.973      679.664
    3126.125       99.900      646.160      679.793
    3127.126       99.900      646.348      680.051
    3128.127       99.900      646.535      680.180
    3129.128       98.900      646.723      680.438
    3130.129       99.900      646.910      680.566
    3131.130       99.900      647.098      680.824
    3132.131       98.900      647.285      680.953
    3133.132       99.900      647.473      681.082
    3134.133       99.900      647.660      681.340
    3135.134       99.900      647.848      681.469
    3136.135       98.900      648.035      681.727
    3137.136       99.900      648.223      681.855
    3138.137       99.900      648.410      682.113
    3139.138       99.900      648.598      682.242
    3140.139       98.900      648.785      682.500
    3141.140       99.900      648.973      682.629
    3142.141       99.900      649.160      682.887
    3143.142       98.900      649.348      683.016
    3144.143       99.900      649.535      683.145
    3145.144       99.900      649.723      683.402
    3146.145       99.900      649.910      683.531
    3147.146       98.900      650.098      683.789
    3148.147       99.900      650.285      683.918
    3149.148       99.900      650.473      684.176
    3150.149       99.900      650.660      684.305
    3151.150       98.900      650.848      684.562
    3152.151       99.900      651.035      684.691
    3153.152       99.900      651.223      684.820
    3154.153       98.900      651.410      685.078
    3155.154       99.900      651.598      685.207
    3156.155       99.900      651.785      685.465
    3157.156       99.900      651.973      685.594
    3158.157       98.900      652.160      685.852
    3159.158       99.900      652.348      685.980
    3160.159       99.900      652.535      686.238
    3161.160       99.900      652.723      686.367
    3162.161       98.900      652.910      686.625
    3163.162       99.900      653.098      686.754
    3164.163       99.900      653.285      686.883
    3165.164       99.900      653.473      687.141
    3166.165       99.900      653.660      687.270
    3167.166       99.900      653.848      687.527
    3168.167       99.900      654.035      687.656
    3169.168       98.900      654.223      687.914
    3170.169       99.900      654.410      688.043
    3171.170       99.900      654.598      688.301
    3172.171       99.900      654.785      688.430
    3173.172       98.900      654.973      688.559
    3174.173       99.900      655.160      688.816
    3175.174       99.900      655.348      688.945
    3176.175       99.900      655.535      689.203
    3177.176       98.900      655.723      689.332
    3178.177       99.900      655.910      689.590
    3179.178       99.900      656.098      689.719
    3180.179       99.900      656.285      689.977
    3181.180       98.900      656.473      690.105
    3182.181       99.900      656.660      690.363
    3183.182       99.900      656.848      690.492
    3184.183       98.900      657.035      690.621
    3185.184       99.900      657.223      690.879
    3186.185       99.900      657.410      691.008
    3187.186       98.900      657.598      691.266
    3188.187       99.900      657.785      691.395
    3189.188       99.900      657.973      691.652
    3190.189       99.900      658.160      691.781
    3191.190       98.900      658.348      692.039
    3192.191       99.900      658.535      692.168
    3193.192       99.900      658.723      692.426
    3194.193       99.900      658.910      692.555
    3195.194       98.900      659.098      692.684
    3196.195       99.900      659.285      692.941
    3197.196       99.900      659.473      693.070
    3198.197       99.900      659.660      693.328
    3199.198       98.900      659.848      693.457
    3200.199       99.900      660.035      693.715
    3201.200       99.900      660.223      693.844
    3202.201       98.900      660.410      694.102
    3203.202       99.900      660.598      694.230
    3204.203       99.900      660.785      694.359
    3205.204       99.900      660.973      694.617
    3206.205       98.900      661.160      694.746
    3207.206       99.900      661.348      695.004
    3208.207       99.900      661.535      695.133
    3209.208       99.900      661.723      695.391
    3210.209       98.900      661.910      695.520
    3211.210       99.900      662.098      695.777
    3212.211       99.900      662.285      695.906
    3213.212       98.900      662.473      696.035
    3214.213       99.900      662.660      696.293
    3215.214      100.900      662.848      696.422
    3216.215       98.900      663.035      696.680
    3217.216       99.900      663.223      696.809
    3218.217       99.900      663.410      697.066
    3219.218       98.900      663.598      697.195
    3220.219       99.900      663.785      697.453
    3221.220       99.900      663.973      697.582
    3222.221       99.900      664.160      697.840
    3223.222       98.900      664.348      697.969
    3224.223       99.900      664.535      698.098
    3225.224       99.900      664.723      698.355
    3226.225       98.900      664.910      698.484
    3227.226       99.900      665.098      698.742
    3228.227       99.900      665.285      698.871
    3229.228       98.900      665.473      699.129
    3230.229       99.900      665.660      699.258
    3231.230       99.900      665.848      699.516
    3232.231       99.900      666.035      699.645
    3233.232       98.900      666.223      699.902
    3234.233       99.900      666.410      700.031
    3235.234       99.900      666.598      700.160
    3236.235       98.900      666.785      700.418
    3237.236       99.900      666.973      700.547
    3238.237       99.900      667.160      700.805
    3239.238       98.900      667.348      700.934
    3240.239       99.900      667.535      701.191
    3241.240       99.900      667.723      701.320
    3242.241       99.900      667.910      701.578
    3243.242       98.900      668.098      701.707
    3244.243       99.900      668.285      701.836
    3245.244       99.900      668.473      702.094
    3246.245       99.900      668.660      702.223
    3247.246       99.900      668.848      702.480
    3248.247       99.900      669.035      702.609
    3249.248       99.900      669.223      702.867
    3250.249       99.900      669.410      702.996
    3251.250       98.900      669.598      703.254
    3252.251       99.900      669.785      703.383
    3253.252       99.900      669.973      703.512
    3254.253       98.900      670.160      703.770
    3255.254       99.900      670.348      703.898
    3256.255       99.900      670.535      704.156
    3257.256       99.900      670.723      704.285
    3258.257       98.900      670.910      704.543
    3259.258       99.900      671.098      704.672
    3260.259       99.900      671.285      704.930
    3261.260       99.900      671.473      705.059
    3262.261       98.900      671.660      705.316
    3263.262       99.900      671.848      705.445
    3264.263       99.900      672.035      705.574
    3265.264       98.900      672.223      705.832
    3266.265       99.900      672.410      705.961
    3267.266       99.900      672.598      706.219
    3268.267       98.900      672.785      706.348
    3269.268       99.900      672.973      706.605
    3270.269       99.900      673.160      706.734
    3271.270       99.900      673.348      706.992
    3272.271       98.900      673.535      707.121
    3273.272       99.900      673.723      707.379
    3274.273       99.900      673.910      707.508
    3275.274       99.900      674.098      707.637
    3276.275       98.900      674.285      707.895
    3277.276       99.900      674.473      708.023
    3278.277       99.900      674.660      708.281
    3279.278       99.900      674.848      708.410
    3280.279       98.900      675.035      708.668
    3281.280       99.900      675.223      708.797
    3282.281       99.900      675.410      709.055
    3283.282       99.900      675.598      709.184
    3284.283       98.900      675.785      709.441
    3285.284       99.900      675.973      709.570
    3286.285       99.900      676.160      709.699
    3287.286       98.900      676.348      709.957
    3288.287       99.900      676.535      710.086
    3289.288       99.900      676.723      710.344
    3290.289       99.900      676.910      710.473
    3291.290       98.900      677.098      710.730
    3292.291       99.900      677.285      710.859
    3293.292       99.900      677.473      711.117
    3294.293       99.900      677.660      711.246
    3295.294       98.900      677.848      711.375
    3296.295       99.900      678.035      711.633
    3297.296       99.900      678.223      711.762
    3298.297       99.900      678.410      712.020
    3299.298       98.900      678.598      712.148
    3300.299       99.900      678.785      712.406
    3301.300       99.900      678.973      712.535
    3302.301       98.900      679.160      712.793
    3303.302       99.900      679.348      712.922
    3304.303       99.900      679.535      713.051
    3305.304       99.900      679.723      713.309
    3306.305       98.900      679.910      713.438
    3307.306       99.900      680.098      713.695
    3308.307       99.900      680.285      713.824
    3309.308       99.900      680.473      714.082
    3310.309       98.900      680.660      714.211
    3311.310       99.900      680.848      714.469
    3312.311       99.900      681.035      714.598
    3313.312       99.900      681.223      714.855
    3314.313       98.900      681.410      714.984
    3315.314       99.900      681.598      715.113
    3316.315       99.900      681.785      715.371
    3317.316       99.900      681.973      715.500
    3318.317       98.900      682.160      715.758
    3319.318       99.900      682.348      715.887
    3320.319       99.900      682.535      716.145
    3321.320       98.900      682.723      716.273
    3322.321      100.900      682.910      716.531
    3323.322       99.900      683.098      716.660
    3324.323       99.900      683.285      716.789
    3325.324       98.900      683.473      717.047
    3326.325       99.900      683.660      717.176
    3327.326       99.900      683.848      717.434
    3328.327       98.900      684.035      717.562
    3329.328       99.900      684.223      717.820
    3330.329       99.900      684.410      717.949
    3331.330       99.900      684.598      718.207
    3332.331       98.900      684.785      718.336
    3333.332       99.900      684.973      718.594
    3334.333       99.900      685.160      718.723
    3335.334       98.900      685.348      718.852
    3336.335       99.900      685.535      719.109
    3337.336       99.900      685.723      719.238
    3338.337       99.900      685.910      719.496
    3339.338       98.900      686.098      719.625
    3340.339       99.900      686.285      719.883
    3341.340       99.900      686.473      720.012
    3342.341       99.900      686.660      720.270
    3343.342       98.900      686.848      720.398
    3344.343       99.900      687.035      720.656
    3345.344       99.900      687.223      720.785
    3346.345       99.900      687.410      720.914
    3347.346       98.900      687.598      721.172
    3348.347       99.900      687.785      721.301
    3349.348       99.900      687.973      721.559
    3350.349       99.900      688.160      721.688
    3351.350       98.900      688.348      721.945
    3352.351       99.900      688.535      722.074
    3353.352       99.900      688.723      722.332
    3354.353       99.900      688.910      722.461
    3355.354       98.900      689.098      722.590
    3356.355       99.900      689.285      722.848
    3357.356       99.900      689.473      722.977
    3358.357       99.900      689.660      723.234
    3359.358       98.900      689.848      723.363
    3360.359       99.900      690.035      723.621
    3361.360       99.900      690.223      723.750
    3362.361       98.900      690.410      724.008
    3363.362       99.900      690.598      724.137
    3364.363       99.900      690.785      724.395
    3365.364       99.900      690.973      724.523
    3366.365       98.900      691.160      724.652
    3367.366       99.900      691.348      724.910
    3368.367       99.900      691.535      725.039
    3369.368       99.900      691.723      725.297
    3370.369       98.900      691.910      725.426
    3371.370       99.900      692.098      725.684
    3372.371       99.900      692.285      725.812
    3373.372       99.900      692.473      726.070
    3374.373       98.900      692.660      726.199
    3375.374       99.900      692.848      726.328
    3376.375       99.900      693.035      726.586
    3377.376       99.900      693.223      726.715
    3378.377       98.900      693.410      726.973
    3379.378       99.900      693.598      727.102
    3380.379       99.900      693.785      727.359
    3381.380       99.900      693.973      727.488
    3382.381       98.900      694.160      727.746
    3383.382       99.900      694.348      727.875
    3384.383       99.900      694.535      728.133
    3385.384       99.900      694.723      728.262
    3386.385       98.900      694.910      728.391
    3387.386       99.900      695.098      728.648
    3388.387       99.900      695.285      728.777
    3389.388       99.900      695.473      729.035
    3390.389       98.900      695.660      729.164
    3391.390       99.900      695.848      729.422
    3392.391       99.900      696.035      729.551
    3393.392       98.900      696.223      729.809
    3394.393       99.900      696.410      729.938
    3395.394       99.900      696.598      730.066
    3396.395       99.900      696.785      730.324
    3397.396       98.900      696.973      730.453
    3398.397       99.900      697.160      730.711
    3399.398       99.900      697.348      730.840
    3400.399       98.900      697.535      731.098
    3401.400       99.900      697.723      731.227
    3402.401       99.900      697.910      731.484
    3403.402       99.900      698.098      731.613
    3404.403       99.900      698.285      731.871
    3405.404       98.900      698.473      732.000
    3406.405       99.900      698.660      732.129
    3407.406       99.900      698.848      732.387
    3408.407       99.900      699.035      732.516
    3409.408       98.900      699.223      732.773
    3410.409       99.900      699.410      732.902
    3411.410       99.900      699.598      733.160
    3412.411       98.900      699.785      733.289
    3413.412      100.900      699.973      733.547
    3414.413       99.900      700.160      733.676
    3415.414       99.900      700.348      733.805
    3416.415       98.900      700.535      734.062
    3417.416       99.900      700.723      734.191
    3418.417       99.900      700.910      734.449
    3419.418       98.900      701.098      734.578
    3420.419       99.900      701.285      734.836
    3421.420       99.900      701.473      734.965
    3422.421       99.900      701.660      735.223
    3423.422       98.900      701.848      735.352
    3424.423       99.900      702.035      735.609
    3425.424       99.900      702.223      735.738
    3426.425       99.900      702.410      735.867
    3427.426       98.900      702.598      736.125
    3428.427       99.900      702.785      736.254
    3429.428       99.900      702.973      736.512
    3430.429       98.900      703.160      736.641
    3431.430       99.900      703.348      736.898
    3432.431       99.900      703.535      737.027
    3433.432       99.900      703.723      737.285
    3434.433       98.900      703.910      737.414
    3435.434       99.900      704.098      737.543
    3436.435       99.900      704.285      737.801
    3437.436       99.900      704.473      737.930
    3438.437       98.900      704.660      738.188
    3439.438       99.900      704.848      738.316
    3440.439       99.900      705.035      738.574
    3441.440       98.900      705.223      738.703
    3442.441       99.900      705.410      738.961
    3443.442       99.900      705.598      739.090
    3444.443       99.900      705.785      739.348
    3445.444       98.900      705.973      739.477
    3446.445       99.900      706.160      739.605
    3447.446       99.900      706.348      739.863
    3448.447       98.900      706.535      739.992
    3449.448       99.900      706.723      740.250
    3450.449       99.900      706.910      740.379
    3451.450       99.900      707.098      740.637
    3452.451       98.900      707.285      740.766
    3453.452       99.900      707.473      741.023
    3454.453       99.900      707.660      741.152
    3455.454       99.900      707.848      741.410
    3456.455       98.900      708.035      741.539
    3457.456       99.900      708.223      741.668
    3458.457       99.900      708.410      741.926
    3459.458       99.900      708.598      742.055
    3460.459       98.900      708.785      742.312
    3461.460       99.900      708.785      742.441
    3462.461       99.900      708.973      742.699
    3463.462       98.900      709.160      742.828
    3464.463       99.900      709.348      743.086
    3465.464       99.900      709.535      743.215
    3466.465       99.900      709.723      743.344
    3467.466       98.900      709.910      743.602
    3468.467       99.900      710.098      743.730
    3469.468       99.900      710.285      743.988
    3470.469       99.900      710.473      744.117
    3471.470       98.900      710.660      744.375
    3472.471       99.900      710.848      744.504
    3473.472       99.900      711.035      744.762
    3474.473       99.900      711.223      744.891
    3475.474       98.900      711.410      745.020
    3476.475      100.900      711.598      745.277
    3477.476       99.900      711.785      745.406
    3478.477       98.900      711.973      745.664
    3479.478       99.900      712.160      745.793
    3480.479       99.900      712.348      746.051
    3481.480       99.900      712.535      746.180
    3482.481       98.900      712.723      746.438
    3483.482       99.900      712.910      746.566
